seed,method,candidate,order,fallback,invalid_errors,train_loss,val_loss,test_loss,train_fid,val_fid,test_fid
3,RY-random,R5,5,False,,0.125885042063696,0.18732906659951443,0.1511684529403564,0.874114957936304,0.8126709334004856,0.8488315470596436
3,RY-random,R6,6,False,,0.06646770726188322,0.09362222593957148,0.0784587295678717,0.9335322927381168,0.9063777740604285,0.9215412704321283
3,RY-random,R7,7,False,,0.10094426588806127,0.1585074671865817,0.12552148368583094,0.8990557341119387,0.8414925328134183,0.8744785163141691
3,RY-random,R8,8,False,,0.07923356491356826,0.13271839300510868,0.10157428639471855,0.9207664350864317,0.8672816069948913,0.8984257136052815
3,Evolutionary,E_init1,1,False,,0.12014671925697429,0.18391999023797345,0.14714603098266155,0.8798532807430257,0.8160800097620265,0.8528539690173385
3,Evolutionary,E_init2,2,False,,0.06557948821247839,0.10115847531858246,0.08326907555035712,0.9344205117875216,0.8988415246814175,0.9167309244496429
3,Evolutionary,E_init3,3,False,,0.10210486762929027,0.16228744840450415,0.1275454128333776,0.8978951323707097,0.8377125515954958,0.8724545871666224
3,Evolutionary,E_init4,4,False,,0.12189125966808811,0.16320061625380256,0.13892204251528284,0.8781087403319119,0.8367993837461974,0.8610779574847172
3,Evolutionary,E_child1,5,False,,0.07557635182409994,0.11276054637601496,0.09203872937052027,0.9244236481759001,0.887239453623985,0.9079612706294797
3,Evolutionary,E_child2,6,False,,0.10236754643224155,0.16231521852357356,0.1277349054433644,0.8976324535677584,0.8376847814764264,0.8722650945566356
3,Evolutionary,E_child3,7,False,,0.07511779691583498,0.1122259226310961,0.0916236408466724,0.924882203084165,0.8877740773689039,0.9083763591533276
3,Evolutionary,E_child4,8,False,,0.1018728050940807,0.16214208214195214,0.12734308039953468,0.8981271949059193,0.8378579178580479,0.8726569196004653
3,Reference-QAE,textbook_brickwork,1,False,,0.08710402923926897,0.14224004120133704,0.11053149641659932,0.912895970760731,0.857759958798663,0.8894685035834007
4,LLM-chat-frozen,L1_chain_funnel,1,False,,0.058969397227671805,0.07385499986442612,0.07334160463787343,0.9410306027723282,0.9261450001355739,0.9266583953621266
4,LLM-chat-frozen,L2_pair_then_funnel,2,False,,0.025377333980069805,0.03131446321617393,0.03308754737625219,0.9746226660199302,0.9686855367838261,0.9669124526237478
4,LLM-chat-frozen,L3_local_sweep_left,3,False,,0.0665061433340215,0.07575345034211545,0.07711067046725961,0.9334938566659785,0.9242465496578846,0.9228893295327404
4,LLM-chat-frozen,L4_latent_targets,4,False,,0.02862834261988212,0.03298500669876858,0.035683803594921626,0.9713716573801179,0.9670149933012314,0.9643161964050784
4,LLM-chat-frozen,L5_pair_disentangle,5,False,,0.03865841196747111,0.04741767938472863,0.04975837776104031,0.9613415880325289,0.9525823206152714,0.9502416222389597
4,LLM-chat-frozen,L6_bidirectional_local,6,False,,0.04850919746077442,0.05881615311721866,0.060555694159517115,0.9514908025392256,0.9411838468827813,0.9394443058404829
4,LLM-chat-frozen,L7_real_plus_phase_check,7,False,,0.06753263540617327,0.08483401156718118,0.08064724231234055,0.9324673645938267,0.9151659884328188,0.9193527576876594
4,LLM-chat-frozen,L8_real_plus_x_check,8,False,,0.06697840806074562,0.08468328702990835,0.08024479497562464,0.9330215919392544,0.9153167129700917,0.9197552050243754
4,LLM-API-open,real-left-pull,1,False,,0.0665061433340215,0.07575345034211545,0.07711067046725961,0.9334938566659785,0.9242465496578846,0.9228893295327404
4,LLM-API-open,real-right-pull,2,False,,0.03902064992843979,0.04365958771954759,0.04886026360053353,0.9609793500715602,0.9563404122804524,0.9511397363994665
4,LLM-API-open,mixed-real-bridge,3,False,,0.04581468652251708,0.0554184033595192,0.05689316195947902,0.9541853134774829,0.9445815966404808,0.943106838040521
4,LLM-API-open,edge-to-center,4,False,,0.05830574502799446,0.07002505382140578,0.07175356215697692,0.9416942549720055,0.9299749461785942,0.9282464378430231
4,LLM-API-open,center-to-latent,5,False,,0.02293441004156338,0.02697813468711152,0.029168208735671497,0.9770655899584366,0.9730218653128885,0.9708317912643285
