seed,method,candidate,order,phase,fallback,invalid_errors,edit_distance,strategy,val_loss,val_fid
1,LLM-Open,latent-pull-left,3,explore,False,,,,0.13615441638530068,0.8638455836146993
1,LLM-Open,latent-pull-right,4,explore,False,,,,0.0764673146268442,0.9235326853731558
1,LLM-Open,center-braid-real,5,explore,False,,,,0.18545120746101518,0.8145487925389848
1,LLM-Open,edge-to-center,6,explore,False,,,,0.07674833390507718,0.9232516660949228
1,LLM-Open,mirror-stagger,7,explore,False,,,,0.14775192621292155,0.8522480737870785
1,LLM-Open,latent-anchored,8,explore,False,,,,0.14244080030136808,0.8575591996986319
2,Random,R1,1,explore,False,,,,0.41166950483883424,0.5883304951611658
2,Random,R2,2,explore,False,,,,0.4041691217075669,0.5958308782924331
2,Random,R3,3,explore,False,,,,0.5944867489210137,0.4055132510789863
2,Random,R4,4,explore,False,,,,0.614746284295768,0.385253715704232
2,Random,R5,5,explore,False,,,,0.4565735806857968,0.5434264193142032
2,Random,R6,6,explore,False,,,,0.6033423937748703,0.3966576062251297
2,Random,R7,7,explore,False,,,,0.5785740113962115,0.4214259886037886
2,Random,R8,8,explore,False,,,,0.22431809716877227,0.7756819028312277
2,Greedy,G1_warm,1,explore,False,,,,0.5579770735453988,0.44202292645460123
2,Greedy,G2_warm,2,explore,False,,,,0.5539183701596628,0.44608162984033717
2,Greedy,G3_warm,3,explore,False,,,,0.642147294096534,0.3578527059034659
2,Greedy,G4_warm,4,explore,False,,,,0.3637404508617744,0.6362595491382256
2,Greedy,G5_acc,5,refine,False,,0.04166666666666663,,0.36113093078325387,0.6388690692167461
2,Greedy,G6_rej,6,refine,False,,0.04166666666666663,,0.36351292513299127,0.6364870748670087
2,Greedy,G7_rej,7,refine,False,,0.08333333333333337,,0.45866955205780524,0.5413304479421948
2,Greedy,G8_rej,8,refine,False,,0.04166666666666663,,0.5878175004808992,0.4121824995191008
2,LLM-Open,nn-real-l2r,1,explore,False,,,,0.1811252988970744,0.8188747011029256
2,LLM-Open,nn-real-r2l,2,explore,False,,,,0.16237458538157856,0.8376254146184214
2,LLM-Open,latent-pull-left,3,explore,False,,,,0.2011548602781832,0.7988451397218168
2,LLM-Open,latent-pull-right,4,explore,False,,,,0.12866387459318307,0.8713361254068169
2,LLM-Open,center-braid-real,5,explore,False,,,,0.3249923641527491,0.6750076358472509
2,LLM-Open,edge-to-center,6,explore,False,,,,0.12128151557360312,0.8787184844263969
2,LLM-Open,mirror-stagger,7,explore,False,,,,0.27365518720759985,0.7263448127924002
2,LLM-Open,latent-anchored,8,explore,False,,,,0.257341418742394,0.742658581257606
3,Random,R1,1,explore,False,,,,0.4262399668413216,0.5737600331586784
3,Random,R2,2,explore,False,,,,0.2972345587718901,0.7027654412281099
3,Random,R3,3,explore,False,,,,0.6398673777191708,0.3601326222808292
3,Random,R4,4,explore,False,,,,0.5724607166374052,0.4275392833625948
3,Random,R5,5,explore,False,,,,0.6181503953185987,0.3818496046814013
3,Random,R6,6,explore,False,,,,0.5599025160030686,0.4400974839969314
3,Random,R7,7,explore,False,,,,0.5982829841456758,0.4017170158543242
3,Random,R8,8,explore,False,,,,0.5887561804763422,0.4112438195236579
3,Greedy,G1_warm,1,explore,False,,,,0.6577432738830942,0.34225672611690583
3,Greedy,G2_warm,2,explore,False,,,,0.5357887491847753,0.46421125081522474
3,Greedy,G3_warm,3,explore,False,,,,0.33171749112828974,0.6682825088717103
3,Greedy,G4_warm,4,explore,False,,,,0.5499487334014395,0.4500512665985606
3,Greedy,G5_acc,5,refine,False,,0.04166666666666663,,0.3312946336302588,0.6687053663697412
3,Greedy,G6_acc,6,refine,False,,0.04166666666666663,,0.33112545860566256,0.6688745413943374
3,Greedy,G7_acc,7,refine,False,,0.04166666666666663,,0.33087613676990035,0.6691238632300996
3,Greedy,G8_rej,8,refine,False,,0.04166666666666663,,0.4060355301857047,0.5939644698142953
3,LLM-Open,nn-real-l2r,1,explore,False,,,,0.16153673247217226,0.8384632675278277
3,LLM-Open,nn-real-r2l,2,explore,False,,,,0.1463763656750171,0.8536236343249829
3,LLM-Open,latent-pull-left,3,explore,False,,,,0.17877274923377684,0.8212272507662232
3,LLM-Open,latent-pull-right,4,explore,False,,,,0.11231102385298286,0.8876889761470171
3,LLM-Open,center-braid-real,5,explore,False,,,,0.289902919799394,0.710097080200606
3,LLM-Open,edge-to-center,6,explore,False,,,,0.10082388994670566,0.8991761100532943
3,LLM-Open,mirror-stagger,7,explore,False,,,,0.24358762395379363,0.7564123760462064
3,LLM-Open,latent-anchored,8,explore,False,,,,0.2280542165689704,0.7719457834310296
4,Random,R1,1,explore,False,,,,0.35754605956196694,0.642453940438033
4,Random,R2,2,explore,False,,,,0.5591833372495443,0.4408166627504558
4,Random,R3,3,explore,False,,,,0.5231694574003873,0.4768305425996127
4,Random,R4,4,explore,False,,,,0.6217679741315398,0.3782320258684601
4,Random,R5,5,explore,False,,,,0.35081395572162577,0.6491860442783742
4,Random,R6,6,explore,False,,,,0.6238509343669629,0.37614906563303707
4,Random,R7,7,explore,False,,,,0.42791672035897677,0.5720832796410232
4,Random,R8,8,explore,False,,,,0.6414999343096963,0.35850006569030374
4,Greedy,G1_warm,1,explore,False,,,,0.577022679614944,0.4229773203850559
4,Greedy,G2_warm,2,explore,False,,,,0.3149114575373013,0.6850885424626987
4,Greedy,G3_warm,3,explore,False,,,,0.3658175514327303,0.6341824485672697
4,Greedy,G4_warm,4,explore,False,,,,0.5280564225761442,0.4719435774238559
4,Greedy,G5_acc,5,refine,False,,0.04166666666666663,,0.3148849828837905,0.6851150171162095
4,Greedy,G6_rej,6,refine,False,,0.04166666666666663,,0.4405977276912414,0.5594022723087586
4,Greedy,G7_rej,7,refine,False,,0.08333333333333337,,0.3258144188627524,0.6741855811372476
4,Greedy,G8_acc,8,refine,False,,0.04166666666666663,,0.2875142792616231,0.7124857207383769
4,LLM-Open,nn-real-l2r,1,explore,False,,,,0.12220263008162557,0.8777973699183744
4,LLM-Open,nn-real-r2l,2,explore,False,,,,0.11564827881064443,0.8843517211893556
4,LLM-Open,latent-pull-left,3,explore,False,,,,0.13412298343892692,0.8658770165610731
4,LLM-Open,latent-pull-right,4,explore,False,,,,0.07813768888237016,0.9218623111176298
4,LLM-Open,center-braid-real,5,explore,False,,,,0.25088319204518017,0.7491168079548198
4,LLM-Open,edge-to-center,6,explore,False,,,,0.0683757886462718,0.9316242113537282
4,LLM-Open,mirror-stagger,7,explore,False,,,,0.19418244919942296,0.805817550800577
4,LLM-Open,latent-anchored,8,explore,False,,,,0.18386196111610176,0.8161380388838982
5,Random,R1,1,explore,False,,,,0.27757008858440135,0.7224299114155986
5,Random,R2,2,explore,False,,,,0.5762594265055465,0.42374057349445343
5,Random,R3,3,explore,False,,,,0.5225364509948638,0.4774635490051362
5,Random,R4,4,explore,False,,,,0.7065520465398585,0.2934479534601415
5,Random,R5,5,explore,False,,,,0.693656156528385,0.306343843471615
5,Random,R6,6,explore,False,,,,0.5530205000831974,0.44697949991680264
5,Random,R7,7,explore,False,,,,0.4202361549778203,0.5797638450221797
5,Random,R8,8,explore,False,,,,0.3139182177281986,0.6860817822718014
5,Greedy,G1_warm,1,explore,False,,,,0.3207252146028937,0.6792747853971063
5,Greedy,G2_warm,2,explore,False,,,,0.5946533284274134,0.4053466715725866
5,Greedy,G3_warm,3,explore,False,,,,0.6160753157275778,0.3839246842724222
5,Greedy,G4_warm,4,explore,False,,,,0.6426541590445844,0.35734584095541555
5,Greedy,G5_acc,5,refine,False,,0.04166666666666663,,0.32050450028392563,0.6794954997160744
5,Greedy,G6_acc,6,refine,False,,0.04166666666666663,,0.32047991254130503,0.679520087458695
5,Greedy,G7_rej,7,refine,False,,0.08333333333333337,,0.3327699815154913,0.6672300184845087
5,Greedy,G8_acc,8,refine,False,,0.04166666666666663,,0.2985722451829914,0.7014277548170086
5,LLM-Open,nn-real-l2r,1,explore,False,,,,0.13308108819302855,0.8669189118069714
5,LLM-Open,nn-real-r2l,2,explore,False,,,,0.11470904529806225,0.8852909547019377
5,LLM-Open,latent-pull-left,3,explore,False,,,,0.14674452814579375,0.8532554718542062
5,LLM-Open,latent-pull-right,4,explore,False,,,,0.08163814860081775,0.9183618513991822
5,LLM-Open,center-braid-real,5,explore,False,,,,0.26453516289338197,0.735464837106618
5,LLM-Open,edge-to-center,6,explore,False,,,,0.0788595625337809,0.9211404374662191
5,LLM-Open,mirror-stagger,7,explore,False,,,,0.21244301034129986,0.7875569896587001
5,LLM-Open,latent-anchored,8,explore,False,,,,0.1948171441033565,0.8051828558966435
6,Random,R1,1,explore,False,,,,0.5079379268432955,0.49206207315670447
6,Random,R2,2,explore,False,,,,0.5275568763684051,0.4724431236315949
6,Random,R3,3,explore,False,,,,0.5627158373153984,0.4372841626846015
6,Random,R4,4,explore,False,,,,0.16710970828172178,0.8328902917182782
6,Random,R5,5,explore,False,,,,0.16680559770838832,0.8331944022916117
6,Random,R6,6,explore,False,,,,0.41594293047657194,0.5840570695234281
6,Random,R7,7,explore,False,,,,0.564497459798571,0.435502540201429
6,Random,R8,8,explore,False,,,,0.5799790642819274,0.4200209357180727
6,Greedy,G1_warm,1,explore,False,,,,0.4287440338126268,0.5712559661873732
6,Greedy,G2_warm,2,explore,False,,,,0.5324193204449983,0.46758067955500177
6,Greedy,G3_warm,3,explore,False,,,,0.6448854254683898,0.3551145745316102
6,Greedy,G4_warm,4,explore,False,,,,0.5768509344013943,0.42314906559860566
6,Greedy,G5_rej,5,refine,False,,0.04166666666666663,,0.42921416807874413,0.5707858319212559
6,Greedy,G6_rej,6,refine,False,,0.04166666666666663,,0.4292631975186867,0.5707368024813133
6,Greedy,G7_acc,7,refine,False,,0.04166666666666663,,0.41829649498706534,0.5817035050129347
6,Greedy,G8_rej,8,refine,False,,0.04166666666666663,,0.5557096746234589,0.44429032537654106
6,LLM-Open,nn-real-l2r,1,explore,False,,,,0.07722453668443008,0.9227754633155699
6,LLM-Open,nn-real-r2l,2,explore,False,,,,0.06138600537587369,0.9386139946241263
6,LLM-Open,latent-pull-left,3,explore,False,,,,0.08145041462640157,0.9185495853735984
6,LLM-Open,latent-pull-right,4,explore,False,,,,0.036202663653810085,0.9637973363461899
6,LLM-Open,center-braid-real,5,explore,False,,,,0.1210203794780238,0.8789796205219762
6,LLM-Open,edge-to-center,6,explore,False,,,,0.04287772604781359,0.9571222739521864
6,LLM-Open,mirror-stagger,7,explore,False,,,,0.08035577223701951,0.9196442277629805
6,LLM-Open,latent-anchored,8,explore,False,,,,0.07833526585008643,0.9216647341499136
7,Random,R1,1,explore,False,,,,0.2835533667095226,0.7164466332904774
7,Random,R2,2,explore,False,,,,0.5790586778403521,0.42094132215964786
7,Random,R3,3,explore,False,,,,0.5538383126444937,0.44616168735550626
7,Random,R4,4,explore,False,,,,0.47163681711271577,0.5283631828872842
7,Random,R5,5,explore,False,,,,0.5748508604251548,0.4251491395748452
7,Random,R6,6,explore,False,,,,0.5957362231648584,0.40426377683514153
7,Random,R7,7,explore,False,,,,0.29183149419161236,0.7081685058083876
7,Random,R8,8,explore,False,,,,0.5624850780714639,0.43751492192853614
7,Greedy,G1_warm,1,explore,False,,,,0.5045663028456362,0.4954336971543638
7,Greedy,G2_warm,2,explore,False,,,,0.5858113381236951,0.41418866187630493
7,Greedy,G3_warm,3,explore,False,,,,0.5180995295903106,0.4819004704096895
7,Greedy,G4_warm,4,explore,False,,,,0.45839442749232984,0.5416055725076702
7,Greedy,G5_rej,5,refine,False,,0.04166666666666663,,0.5619439988899835,0.4380560011100166
7,Greedy,G6_acc,6,refine,False,,0.04166666666666663,,0.45826818115445633,0.5417318188455437
7,Greedy,G7_rej,7,refine,False,,0.04166666666666663,,0.4857710378390593,0.5142289621609407
7,Greedy,G8_acc,8,refine,False,,0.04166666666666663,,0.2891819291674046,0.7108180708325954
7,LLM-Open,nn-real-l2r,1,explore,False,,,,0.1380396813892043,0.8619603186107957
7,LLM-Open,nn-real-r2l,2,explore,False,,,,0.12058602801767548,0.8794139719823245
7,LLM-Open,latent-pull-left,3,explore,False,,,,0.15030872302871146,0.8496912769712885
7,LLM-Open,latent-pull-right,4,explore,False,,,,0.08771849555973243,0.9122815044402676
7,LLM-Open,center-braid-real,5,explore,False,,,,0.23814430143262888,0.7618556985673711
7,LLM-Open,edge-to-center,6,explore,False,,,,0.0829346722934482,0.9170653277065518
7,LLM-Open,mirror-stagger,7,explore,False,,,,0.19095713393970415,0.8090428660602959
7,LLM-Open,latent-anchored,8,explore,False,,,,0.18170016525073118,0.8182998347492688
8,Random,R1,1,explore,False,,,,0.6441620369454475,0.35583796305455245
8,Random,R2,2,explore,False,,,,0.7719386755166848,0.22806132448331518
8,Random,R3,3,explore,False,,,,0.5941482689375006,0.40585173106249933
8,Random,R4,4,explore,False,,,,0.5797005833271145,0.42029941667288556
8,Random,R5,5,explore,False,,,,0.5388047352117455,0.46119526478825446
8,Random,R6,6,explore,False,,,,0.24418061929734913,0.7558193807026509
8,Random,R7,7,explore,False,,,,0.5068831543640895,0.4931168456359106
8,Random,R8,8,explore,False,,,,0.2315477942296077,0.7684522057703923
8,Greedy,G1_warm,1,explore,False,,,,0.2739154433418961,0.7260845566581039
8,Greedy,G2_warm,2,explore,False,,,,0.5188031001656321,0.4811968998343678
8,Greedy,G3_warm,3,explore,False,,,,0.6742793818558229,0.3257206181441771
8,Greedy,G4_warm,4,explore,False,,,,0.25785023340756075,0.7421497665924393
8,Greedy,G5_acc,5,refine,False,,0.04166666666666663,,0.2572903145528723,0.7427096854471277
8,Greedy,G6_rej,6,refine,False,,0.04166666666666663,,0.2600168707089626,0.7399831292910374
8,Greedy,G7_rej,7,refine,False,,0.04166666666666663,,0.25842813525511754,0.7415718647448825
8,Greedy,G8_rej,8,refine,False,,0.08333333333333337,,0.261713011363118,0.738286988636882
8,LLM-Open,nn-real-l2r,1,explore,False,,,,0.10774383421259615,0.8922561657874039
8,LLM-Open,nn-real-r2l,2,explore,False,,,,0.09484398300006835,0.9051560169999316
8,LLM-Open,latent-pull-left,3,explore,False,,,,0.11444081373831327,0.8855591862616867
8,LLM-Open,latent-pull-right,4,explore,False,,,,0.06307886833493292,0.9369211316650671
8,LLM-Open,center-braid-real,5,explore,False,,,,0.18759578498085305,0.812404215019147
8,LLM-Open,edge-to-center,6,explore,False,,,,0.06270366065636435,0.9372963393436357
8,LLM-Open,mirror-stagger,7,explore,False,,,,0.1365101031705641,0.8634898968294359
8,LLM-Open,latent-anchored,8,explore,False,,,,0.1348484087672901,0.8651515912327099
9,Random,R1,1,explore,False,,,,0.4361862640850418,0.5638137359149582
9,Random,R2,2,explore,False,,,,0.37259753779243543,0.6274024622075646
9,Random,R3,3,explore,False,,,,0.5959444367750086,0.4040555632249914
9,Random,R4,4,explore,False,,,,0.28702438620889126,0.7129756137911087
9,Random,R5,5,explore,False,,,,0.5425787162387188,0.4574212837612812
9,Random,R6,6,explore,False,,,,0.3533723148621576,0.6466276851378424
9,Random,R7,7,explore,False,,,,0.522550821728597,0.477449178271403
9,Random,R8,8,explore,False,,,,0.3977510240557697,0.6022489759442303
9,Greedy,G1_warm,1,explore,False,,,,0.6341877239333948,0.36581227606660516
9,Greedy,G2_warm,2,explore,False,,,,0.6033294019358435,0.39667059806415655
9,Greedy,G3_warm,3,explore,False,,,,0.5100337720196497,0.4899662279803502
9,Greedy,G4_warm,4,explore,False,,,,0.37121308509691264,0.6287869149030874
9,Greedy,G5_rej,5,refine,False,,0.08333333333333337,,0.37132145333650224,0.6286785466634978
9,Greedy,G6_acc,6,refine,False,,0.04166666666666663,,0.36363892687717414,0.6363610731228259
9,Greedy,G7_acc,7,refine,False,,0.08333333333333337,,0.36114099803670185,0.6388590019632981
9,Greedy,G8_rej,8,refine,False,,0.04166666666666663,,0.3729310018688833,0.6270689981311167
9,LLM-Open,nn-real-l2r,1,explore,False,,,,0.12503805631074394,0.8749619436892561
9,LLM-Open,nn-real-r2l,2,explore,False,,,,0.115927864307802,0.884072135692198
9,LLM-Open,latent-pull-left,3,explore,False,,,,0.138070363237782,0.861929636762218
9,LLM-Open,latent-pull-right,4,explore,False,,,,0.08127847167333602,0.918721528326664
9,LLM-Open,center-braid-real,5,explore,False,,,,0.2791413394025306,0.7208586605974694
9,LLM-Open,edge-to-center,6,explore,False,,,,0.07155874800418982,0.9284412519958102
9,LLM-Open,mirror-stagger,7,explore,False,,,,0.22136443430066366,0.7786355656993363
9,LLM-Open,latent-anchored,8,explore,False,,,,0.2028677451058316,0.7971322548941684
10,Random,R1,1,explore,False,,,,0.5812398692137963,0.4187601307862036
10,Random,R2,2,explore,False,,,,0.3548448574537856,0.6451551425462144
10,Random,R3,3,explore,False,,,,0.6262016646118931,0.3737983353881069
10,Random,R4,4,explore,False,,,,0.3310979008524425,0.6689020991475575
10,Random,R5,5,explore,False,,,,0.30693242090708506,0.6930675790929149
10,Random,R6,6,explore,False,,,,0.5657212255157114,0.43427877448428864
10,Random,R7,7,explore,False,,,,0.6019343317836388,0.3980656682163613
10,Random,R8,8,explore,False,,,,0.3466121662830578,0.6533878337169422
10,Greedy,G1_warm,1,explore,False,,,,0.3477817268093174,0.6522182731906826
10,Greedy,G2_warm,2,explore,False,,,,0.6106634080915898,0.3893365919084102
10,Greedy,G3_warm,3,explore,False,,,,0.6050683118483171,0.3949316881516829
10,Greedy,G4_warm,4,explore,False,,,,0.6572160447013469,0.34278395529865313
10,Greedy,G5_rej,5,refine,False,,0.04166666666666663,,0.35471949349922827,0.6452805065007717
10,Greedy,G6_acc,6,refine,False,,0.04166666666666663,,0.3125246560625895,0.6874753439374105
10,Greedy,G7_rej,7,refine,False,,0.04166666666666663,,0.3126438570142597,0.6873561429857403
10,Greedy,G8_acc,8,refine,False,,0.04166666666666663,,0.3122695787833697,0.6877304212166303
10,LLM-Open,nn-real-l2r,1,explore,False,,,,0.1393879420178269,0.8606120579821731
10,LLM-Open,nn-real-r2l,2,explore,False,,,,0.12107505793308493,0.8789249420669151
10,LLM-Open,latent-pull-left,3,explore,False,,,,0.15317232589906948,0.8468276741009305
10,LLM-Open,latent-pull-right,4,explore,False,,,,0.08800878196480644,0.9119912180351936
10,LLM-Open,center-braid-real,5,explore,False,,,,0.25519049775054725,0.7448095022494527
10,LLM-Open,edge-to-center,6,explore,False,,,,0.08422477228965697,0.915775227710343
10,LLM-Open,mirror-stagger,7,explore,False,,,,0.20649519574861908,0.7935048042513809
10,LLM-Open,latent-anchored,8,explore,False,,,,0.19387440265726352,0.8061255973427365
11,Random,R1,1,explore,False,,,,0.17602784501293733,0.8239721549870627
11,Random,R2,2,explore,False,,,,0.5296879321071428,0.47031206789285723
11,Random,R3,3,explore,False,,,,0.6770862615630413,0.32291373843695875
11,Random,R4,4,explore,False,,,,0.5676783675359423,0.4323216324640577
11,Random,R5,5,explore,False,,,,0.7141230759217185,0.2858769240782815
11,Random,R6,6,explore,False,,,,0.5099992009040739,0.4900007990959261
11,Random,R7,7,explore,False,,,,0.528084978295188,0.4719150217048121
11,Random,R8,8,explore,False,,,,0.5147942965325984,0.4852057034674015
11,Greedy,G1_warm,1,explore,False,,,,0.6783343641972452,0.3216656358027547
11,Greedy,G2_warm,2,explore,False,,,,0.6545716443287113,0.34542835567128866
11,Greedy,G3_warm,3,explore,False,,,,0.19079173805673622,0.8092082619432638
11,Greedy,G4_warm,4,explore,False,,,,0.15022459604831673,0.8497754039516833
11,Greedy,G5_rej,5,refine,False,,0.04166666666666663,,0.17587560810155,0.82412439189845
11,Greedy,G6_rej,6,refine,False,,0.04166666666666663,,0.1811663102107891,0.8188336897892109
11,Greedy,G7_rej,7,refine,False,,0.04166666666666663,,0.511092375649639,0.48890762435036095
11,Greedy,G8_rej,8,refine,False,,0.04166666666666663,,0.1543191160038041,0.8456808839961959
11,LLM-Open,nn-real-l2r,1,explore,False,,,,0.08320673675998969,0.9167932632400103
11,LLM-Open,nn-real-r2l,2,explore,False,,,,0.06630197106100866,0.9336980289389913
11,LLM-Open,latent-pull-left,3,explore,False,,,,0.08998412340899742,0.9100158765910026
11,LLM-Open,latent-pull-right,4,explore,False,,,,0.03638743926217136,0.9636125607378286
11,LLM-Open,center-braid-real,5,explore,False,,,,0.11992452339648152,0.8800754766035185
11,LLM-Open,edge-to-center,6,explore,False,,,,0.04268897376988168,0.9573110262301183
11,LLM-Open,mirror-stagger,7,explore,False,,,,0.08158343591294004,0.91841656408706
11,LLM-Open,latent-anchored,8,explore,False,,,,0.07899916391333583,0.9210008360866642
0,LLM-Closed,real-ladder-inward,1,explore,False,,,,0.11950327854546627,0.8804967214545337
0,LLM-Closed,latent-pullback,2,explore,False,,,,0.07789174780881047,0.9221082521911895
0,LLM-Closed,alternating-chain,3,explore,False,,,,0.3927190791098658,0.6072809208901342
0,LLM-Closed,boundary-squeeze,4,explore,False,,,,0.11393664795517822,0.8860633520448218
0,LLM-Closed,nn-real-latent-swap,5,refine,False,,0.25,topology_redesign,0.19803593312724266,0.8019640668727573
0,LLM-Closed,nn-real-chain-v2,6,refine,False,,0.5,topology_redesign,0.0820633711304456,0.9179366288695544
0,LLM-Closed,fallback_p6,7,refine,True,"invalid: capacity mismatch: rotations=17, CNOTs=7",0.9583333333333334,,0.5322849829953933,0.46771501700460666
0,LLM-Closed,nn-real-latent-split,8,refine,False,,0.625,topology_redesign,0.056081914127673826,0.9439180858723262
1,LLM-Closed,real-latent-sweep,1,explore,False,,,,0.134855526605421,0.865144473394579
1,LLM-Closed,edge-to-center-entangle,2,explore,False,,,,0.10540677218840366,0.8945932278115963
1,LLM-Closed,alternating-bonds,3,explore,False,,,,0.19652706170527667,0.8034729382947233
1,LLM-Closed,latent-collector,4,explore,False,,,,0.18730174738719307,0.8126982526128069
1,LLM-Closed,nn-real-ladder-v2,5,refine,False,,0.33333333333333337,topology_redesign,0.127370844332663,0.872629155667337
1,LLM-Closed,nn-real-latent-cut,6,refine,False,,0.29166666666666663,topology_redesign,0.09870778747135345,0.9012922125286466
1,LLM-Closed,fallback_p6,7,refine,True,invalid: gates must be a list of exactly 24 entries,1.0,,0.717693300160362,0.2823066998396379
1,LLM-Closed,nn-real-latent-pull,8,refine,False,,0.75,topology_redesign,0.13223520448680226,0.8677647955131977
2,LLM-Closed,warm_fallback_0,1,explore,True,,,,0.5172419883726991,0.482758011627301
2,LLM-Closed,warm_fallback_1,2,explore,True,,,,0.510407358226002,0.48959264177399797
2,LLM-Closed,warm_fallback_2,3,explore,True,,,,0.6668058738889736,0.3331941261110264
2,LLM-Closed,warm_fallback_3,4,explore,True,,,,0.44516503006864505,0.554834969931355
2,LLM-Closed,fallback_p4,5,refine,True,"invalid: capacity mismatch: rotations=17, CNOTs=7",0.9166666666666666,,0.45540699758806236,0.5445930024119376
2,LLM-Closed,nn-real-bridge,6,refine,False,,0.9166666666666666,topology_redesign,0.16554153316062603,0.834458466839374
2,LLM-Closed,fallback_p6,7,refine,True,"invalid: capacity mismatch: rotations=16, CNOTs=8",0.9583333333333334,,0.4780194692214864,0.5219805307785136
2,LLM-Closed,nn-chain-latent-swap,8,refine,False,,0.625,topology_redesign,0.16295423162546874,0.8370457683745313
3,LLM-Closed,warm_fallback_0,1,explore,True,,,,0.38868658609067497,0.611313413909325
3,LLM-Closed,warm_fallback_1,2,explore,True,,,,0.5730443024624108,0.4269556975375893
3,LLM-Closed,warm_fallback_2,3,explore,True,,,,0.5860294004788393,0.41397059952116066
3,LLM-Closed,warm_fallback_3,4,explore,True,,,,0.4921935308584622,0.5078064691415378
3,LLM-Closed,nn-real-latent-swap,5,refine,False,,1.0,topology_redesign,0.13134624373018566,0.8686537562698143
3,LLM-Closed,nn-chain-real-bridge,6,refine,False,,0.25,topology_redesign,0.13165463423653812,0.8683453657634619
3,LLM-Closed,nn-real-chain-bridge,7,refine,False,,0.625,topology_redesign,0.29970323743503935,0.7002967625649607
3,LLM-Closed,fallback_p7,8,refine,True,"invalid: capacity mismatch: rotations=17, CNOTs=7",0.9583333333333334,,0.5946407169146379,0.4053592830853621
4,LLM-Closed,nn-bridge-split-d,1,explore,False,,,,0.3279994852328961,0.6720005147671039
