seed,method,candidate,order,phase,fallback,invalid_errors,edit_distance,strategy,train_loss,val_loss,test_loss,train_fid,val_fid,test_fid
6,LLM-Open,edge-to-center,6,explore,False,,,,0.06833353010824283,0.04287772604781359,0.07992404854264623,0.9316664698917572,0.9571222739521864,0.9200759514573538
6,LLM-Open,mirror-stagger,7,explore,False,,,,0.15777509455949934,0.08035577223701951,0.18224447065860017,0.8422249054405007,0.9196442277629805,0.8177555293413998
6,LLM-Open,latent-anchored,8,explore,False,,,,0.15657437984240008,0.07833526585008643,0.17859020594508423,0.8434256201575999,0.9216647341499136,0.8214097940549158
7,Random,R1,1,explore,False,,,,0.31879371125471534,0.2835533667095226,0.28290994395676594,0.6812062887452847,0.7164466332904774,0.7170900560432341
7,Random,R2,2,explore,False,,,,0.5584081261092462,0.5790586778403521,0.5722276741474901,0.44159187389075377,0.42094132215964786,0.4277723258525099
7,Random,R3,3,explore,False,,,,0.5625010797524446,0.5538383126444937,0.5515938853746956,0.43749892024755543,0.44616168735550626,0.44840611462530444
7,Random,R4,4,explore,False,,,,0.4237493105858151,0.47163681711271577,0.4655421977487293,0.5762506894141849,0.5283631828872842,0.5344578022512707
7,Random,R5,5,explore,False,,,,0.5729687814842586,0.5748508604251548,0.5718121750982379,0.42703121851574144,0.4251491395748452,0.42818782490176216
7,Random,R6,6,explore,False,,,,0.5975738632153661,0.5957362231648584,0.5919214224728057,0.4024261367846339,0.40426377683514153,0.40807857752719434
7,Random,R7,7,explore,False,,,,0.3311681572668266,0.29183149419161236,0.2910124255707296,0.6688318427331734,0.7081685058083876,0.7089875744292704
7,Random,R8,8,explore,False,,,,0.561973163248531,0.5624850780714639,0.5575219893704653,0.43802683675146903,0.43751492192853614,0.44247801062953473
7,Greedy,G1_warm,1,explore,False,,,,0.49269219512153395,0.5045663028456362,0.4979557343986407,0.507307804878466,0.4954336971543638,0.5020442656013593
